route_name,model,Fit_Status,train_R2,val_R2,train_MAE,val_MAE,train_RMSE,val_RMSE,val_MAPE,val_sMAPE
SER_f0cc_start_aggregated.csv,LightGBM,Good Fit,0.921235354371076,0.8879578398604908,14.85444319145197,17.72043813105973,19.270148331421897,23.259106270550102,19.84176902630783,14.748239591222106
SER_a3f4_start_aggregated.csv,LightGBM,Good Fit,0.7096391407875633,0.5781252528599528,7.892314991175339,10.47503398916408,10.77786649959214,14.49956586062448,196.88575556756723,60.18526457560974
SER_bdd2_return_aggregated.csv,LightGBM,Good Fit,0.9559055021566634,0.9329869557932752,13.496910132421204,16.95359069652307,17.798467026702177,23.30725554018317,20.286122077372244,16.164575907389946
SER_e370_start_aggregated.csv,LightGBM,Good Fit,0.790483128705263,0.7499293393566892,6.634781865054227,7.263600800941884,9.645714133351891,10.650489921001537,86.18133879088784,48.301753436295975
SER_8b94_return_aggregated.csv,LightGBM,Good Fit,0.9072673379945267,0.8829874588663825,22.44512645831592,25.984858178796195,29.197057338620624,33.42601792520387,20.884842412433063,13.903012123939169
SER_c6f3_return_aggregated.csv,LightGBM,Overfitting,0.9275560502639288,0.252970264814775,13.214203264574376,2.775255587803517,18.41648542279493,3.479398574837826,70.99441246801324,42.218778539743205
SER_9e11_start_aggregated.csv,LightGBM,Good Fit,0.9086980470866184,0.8325459043401408,7.444667956759862,9.846651901802709,9.887862058552326,13.508780608650854,21.71228328736991,18.498761377899335
SER_dac5_start_aggregated.csv,LightGBM,Good Fit,0.8218507522039057,0.7613669185446862,12.539010440787075,14.786578726786942,16.361703997410537,19.207926217003553,22.88332944817108,18.94922766225852
SER_da4e_start_aggregated.csv,LightGBM,Good Fit,0.9454350168833788,0.9213788390204692,23.61794884157323,28.40200601322934,30.77583221574669,37.38227259627915,16.738766739045445,12.627575570414454
SER_f328_start_aggregated.csv,LightGBM,Good Fit,0.9178442075334508,0.8993395632825242,26.045182328065728,29.28038005829135,34.766694614459055,39.10676898218988,23.007909139547753,15.777488337257228
SER_e29c_return_aggregated.csv,LightGBM,Good Fit,0.8384955005518292,0.8042985613715377,12.38756966724224,14.322794434789488,16.33764724874154,19.26401072657936,24.225491916701912,19.467688234346134
SER_cb51_return_aggregated.csv,LightGBM,Good Fit,0.8495812282188249,0.8150297343480433,8.556486295540987,9.39074280016759,11.743666389286956,13.419077658841248,107.17144182667307,44.11595226610066
SER_d6f0_return_aggregated.csv,LightGBM,Good Fit,0.9053333376701922,0.8556393189558289,18.455410065501543,20.42209537046727,24.20180160199888,27.41435528283261,19.17728404931479,16.485208397323152
SER_f369_start_aggregated.csv,LightGBM,Good Fit,0.9348122261144192,0.9113809831774914,9.1953393396497,10.098235406484877,12.109277028986558,13.733411660311988,28.218644121491383,20.208817781272774
SER_fc9e_return_aggregated.csv,LightGBM,Overfitting,0.9206084250970052,0.671499642239705,2.4238286895093046,6.236814589807137,3.298712204339891,7.4230578121485475,297.66901299187555,76.91450410003988
SER_c60a_start_aggregated.csv,LightGBM,Good Fit,0.7737758866414125,0.6721552808780068,19.294848221204056,23.429563882356643,25.358719980188372,30.78373944421077,46.40745213179112,30.371041948612632
SER_d029_return_aggregated.csv,LightGBM,Good Fit,0.9149199497791444,0.8895111747710408,16.46429751618499,18.07914805311253,22.020001272474424,24.073068862007556,21.295982620729603,16.190025989565076
SER_0e17_start_aggregated.csv,LightGBM,Good Fit,0.8693701572210039,0.8023519795630503,15.779968538135217,20.20921320238709,20.65788731660089,26.409036909902134,22.4155858142858,18.01249093442533
SER_ea4b_start_aggregated.csv,LightGBM,Good Fit,0.8614945768544042,0.7874544450326919,13.867674278765124,16.323756948917694,18.374517328957403,21.930977506848627,50.72912275138679,28.998221812626007
SER_2747_start_aggregated.csv,LightGBM,Good Fit,0.7992221627256466,0.7378841129540529,7.106511438774357,7.53180118431978,10.287770622887098,11.072967225250196,101.77800005961876,54.30372346241844
SER_79d6_start_aggregated.csv,LightGBM,Good Fit,0.8404115275879073,0.7703820162766826,12.14039365943695,15.353914498839158,15.837224238586192,19.89228010567384,28.42618199690696,21.37630721410538
SER_a0d1_start_aggregated.csv,LightGBM,Good Fit,0.9242002129195735,0.9061837929531004,14.066160546063442,16.35627437737188,18.61656129619637,22.369517321473317,24.80651284225042,20.279135552476813
SER_98a3_start_aggregated.csv,LightGBM,Good Fit,0.941769202879528,0.9296864078436582,18.98154122805743,20.815807534429553,25.954416218558833,29.551130177709865,23.878995485372943,19.664930409092175
SER_b17e_start_aggregated.csv,LightGBM,Good Fit,0.8792799500890266,0.8562362789563442,14.758245741223629,16.2606503979672,19.50901264009187,21.5465053474252,23.246846953179336,16.981214447691283
SER_0fec_return_aggregated.csv,LightGBM,Good Fit,0.8662588324052377,0.818578086017554,8.14035832333202,10.42968229305881,10.92813945336848,14.160224276135336,26.042604065341106,21.5617074911506
SER_785f_start_aggregated.csv,LightGBM,Good Fit,0.8951699049923035,0.8422180621954098,13.874946000221083,16.988666022700965,18.350129125532085,22.84073972142005,23.032142447545777,19.627448743809143
SER_a2cc_start_aggregated.csv,LightGBM,Good Fit,0.879900285892293,0.8419593913594856,21.382371003946098,24.647307242415025,27.9535401551121,32.59780936604089,24.615523072511124,16.32424099718485
SER_9f48_start_aggregated.csv,LightGBM,Good Fit,0.966906776391998,0.9235140130529546,8.275924643184759,11.727385140274489,11.493087500347432,17.775105114507628,54.53056865772295,26.803896965973532
SER_67e6_start_aggregated.csv,LightGBM,Underfitting,0.4547906812021713,0.3268700595541932,5.3759612041615075,6.070728097624748,7.10593587827049,7.9528503965082065,108.77064840686867,51.33664491110822
SER_dbae_start_aggregated.csv,LightGBM,Good Fit,0.7301303241613994,0.6681889260927023,8.718757573118694,9.891193955481276,11.225441127940464,12.815247038315352,20.99473751310437,17.587293858093037
SER_a207_start_aggregated.csv,LightGBM,Good Fit,0.8423482763726879,0.8341216921037143,6.306520511881525,6.955905842991951,8.402497752773353,9.17710341501174,36.30158093496752,27.000582743403832
